start_id,start_geoid,start_lat,start_lon,end_id,end_geoid,end_lat,end_lon,density
27,39049001700,+39.9905265,-083.0033961,170,39049007730,+40.0574480,-082.9892105,2.0
28,39049001810,+39.9922086,-083.0116136,18,39049001000,+40.0096828,-083.0031623,1.0
28,39049001810,+39.9922086,-083.0116136,59,39049004700,+39.9501843,-083.0636491,1.0
28,39049001810,+39.9922086,-083.0116136,276,39049010200,+39.8881595,-082.8310039,2.0
29,39049001820,+39.9879140,-083.0142071,136,39049007132,+40.0701570,-082.8813197,2.0
29,39049001820,+39.9879140,-083.0142071,190,39049008142,+39.9693378,-083.1406324,2.0
29,39049001820,+39.9879140,-083.0142071,206,39049008360,+39.9230633,-083.0800991,2.0
30,39049001901,+39.9862065,-083.0306583,56,39049004500,+39.9583312,-083.0663570,1.0
30,39049001901,+39.9862065,-083.0306583,79,39049006230,+40.0793948,-083.1737874,2.0
30,39049001901,+39.9862065,-083.0306583,115,39049006931,+40.0817154,-082.9672126,1.0
30,39049001901,+39.9862065,-083.0306583,166,39049007551,+40.0258470,-082.9209676,1.0
30,39049001901,+39.9862065,-083.0306583,190,39049008142,+39.9693378,-083.1406324,2.0
30,39049001901,+39.9862065,-083.0306583,205,39049008350,+39.9244034,-083.1061950,1.0
30,39049001901,+39.9862065,-083.0306583,260,39049009450,+39.8465890,-082.8213099,2.0
31,39049001902,+39.9891497,-083.0475533,69,39049005500,+39.9460765,-082.9603156,1.0
31,39049001902,+39.9891497,-083.0475533,121,39049006945,+40.0925469,-082.9580378,1.0
31,39049001902,+39.9891497,-083.0475533,190,39049008142,+39.9693378,-083.1406324,2.0
31,39049001902,+39.9891497,-083.0475533,194,39049008164,+39.9338674,-083.1338778,1.0
31,39049001902,+39.9891497,-083.0475533,247,39049009373,+39.9147343,-082.8492315,1.0
32,39049002000,+39.9820617,-083.0140758,121,39049006945,+40.0925469,-082.9580378,1.0
32,39049002000,+39.9820617,-083.0140758,258,39049009430,+39.8982554,-082.9094211,2.0
33,39049002100,+39.9788975,-083.0072144,184,39049007954,+39.9957830,-083.1449176,1.0
33,39049002100,+39.9788975,-083.0072144,279,39049010500,+40.1098381,-083.1427495,1.0
34,39049002200,+39.9826700,-082.9996446,25,39049001500,+39.9916118,-082.9778815,1.0
34,39049002200,+39.9826700,-082.9996446,279,39049010500,+40.1098381,-083.1427495,2.0
35,39049002300,+39.9814177,-082.9723053,146,39049007209,+40.0672159,-082.8541782,1.0
35,39049002300,+39.9814177,-082.9723053,184,39049007954,+39.9957830,-083.1449176,2.0
35,39049002300,+39.9814177,-082.9723053,187,39049008120,+39.9469893,-083.1294798,2.0
35,39049002300,+39.9814177,-082.9723053,225,39049009230,+39.9638341,-082.8914879,2.0
35,39049002300,+39.9814177,-082.9723053,240,39049009337,+39.9212215,-082.9106815,2.0
35,39049002300,+39.9814177,-082.9723053,269,39049009740,+39.8422511,-083.0395690,1.0
36,39049002510,+39.9904547,-082.9524993,116,39049006932,+40.0729849,-082.9636949,2.0
36,39049002510,+39.9904547,-082.9524993,225,39049009230,+39.9638341,-082.8914879,2.0
36,39049002510,+39.9904547,-082.9524993,269,39049009740,+39.8422511,-083.0395690,2.0
37,39049002520,+39.9752413,-082.9524679,188,39049008132,+39.9413151,-083.1492604,1.0
37,39049002520,+39.9752413,-082.9524679,278,39049010400,+40.1246594,-083.1607484,2.0
38,39049002600,+39.9883334,-082.9252448,196,39049008230,+39.9464381,-083.1161246,2.0
38,39049002600,+39.9883334,-082.9252448,228,39049009311,+39.9498346,-082.8643584,2.0
39,39049002710,+39.9799914,-082.9192524,99,39049006395,+40.0703960,-083.0864651,1.0
39,39049002710,+39.9799914,-082.9192524,278,39049010400,+40.1246594,-083.1607484,2.0
40,39049002730,+39.9708868,-082.9101723,25,39049001500,+39.9916118,-082.9778815,1.0
40,39049002730,+39.9708868,-082.9101723,150,39049007395,+39.9905848,-082.8081891,1.0
40,39049002730,+39.9708868,-082.9101723,170,39049007730,+40.0574480,-082.9892105,2.0
40,39049002730,+39.9708868,-082.9101723,247,39049009373,+39.9147343,-082.8492315,2.0
41,39049002740,+39.9691558,-082.9184186,99,39049006395,+40.0703960,-083.0864651,1.0
41,39049002740,+39.9691558,-082.9184186,184,39049007954,+39.9957830,-083.1449176,1.0
41,39049002740,+39.9691558,-082.9184186,240,39049009337,+39.9212215,-082.9106815,2.0
41,39049002740,+39.9691558,-082.9184186,247,39049009373,+39.9147343,-082.8492315,2.0
42,39049002750,+39.9629669,-082.9081509,16,39049000910,+40.0162410,-082.9733326,2.0
42,39049002750,+39.9629669,-082.9081509,47,39049002900,+39.9757645,-082.9751700,2.0
42,39049002750,+39.9629669,-082.9081509,59,39049004700,+39.9501843,-083.0636491,2.0
42,39049002750,+39.9629669,-082.9081509,115,39049006931,+40.0817154,-082.9672126,1.0
43,39049002760,+39.9543631,-082.9197877,117,39049006933,+40.0634418,-082.9653429,2.0
43,39049002760,+39.9543631,-082.9197877,166,39049007551,+40.0258470,-082.9209676,1.0
43,39049002760,+39.9543631,-082.9197877,233,39049009325,+39.9269569,-082.8814506,1.0
44,39049002770,+39.9516772,-082.9101679,51,39049003700,+39.9627013,-082.9535872,2.0
44,39049002770,+39.9516772,-082.9101679,115,39049006931,+40.0817154,-082.9672126,1.0
44,39049002770,+39.9516772,-082.9101679,134,39049007115,+40.0869438,-082.9401113,2.0
44,39049002770,+39.9516772,-082.9101679,269,39049009740,+39.8422511,-083.0395690,2.0
44,39049002770,+39.9516772,-082.9101679,278,39049010400,+40.1246594,-083.1607484,2.0
45,39049002780,+39.9439852,-082.9288221,63,39049005000,+39.9539794,-083.0297042,1.0
45,39049002780,+39.9439852,-082.9288221,121,39049006945,+40.0925469,-082.9580378,1.0
46,39049002800,+39.9730449,-082.9648487,91,39049006383,+40.1225062,-083.0948987,2.0
46,39049002800,+39.9730449,-082.9648487,269,39049009740,+39.8422511,-083.0395690,2.0
46,39049002800,+39.9730449,-082.9648487,279,39049010500,+40.1098381,-083.1427495,1.0
47,39049002900,+39.9757645,-082.9751700,18,39049001000,+40.0096828,-083.0031623,2.0
47,39049002900,+39.9757645,-082.9751700,51,39049003700,+39.9627013,-082.9535872,2.0
47,39049002900,+39.9757645,-082.9751700,269,39049009740,+39.8422511,-083.0395690,1.0
48,39049003000,+39.9710932,-082.9937788,116,39049006932,+40.0729849,-082.9636949,2.0
48,39049003000,+39.9710932,-082.9937788,117,39049006933,+40.0634418,-082.9653429,2.0
48,39049003000,+39.9710932,-082.9937788,131,39049007112,+40.0723936,-082.9426101,1.0
48,39049003000,+39.9710932,-082.9937788,278,39049010400,+40.1246594,-083.1607484,2.0
49,39049003200,+39.9714198,-083.0133641,38,39049002600,+39.9883334,-082.9252448,2.0
49,39049003200,+39.9714198,-083.0133641,69,39049005500,+39.9460765,-082.9603156,1.0
49,39049003200,+39.9714198,-083.0133641,136,39049007132,+40.0701570,-082.8813197,2.0
49,39049003200,+39.9714198,-083.0133641,164,39049007534,+40.0325524,-082.9464802,2.0
49,39049003200,+39.9714198,-083.0133641,196,39049008230,+39.9464381,-083.1161246,2.0
50,39049003600,+39.9685662,-082.9752006,188,39049008132,+39.9413151,-083.1492604,2.0
50,39049003600,+39.9685662,-082.9752006,188,39049008132,+39.9413151,-083.1492604,3.0
50,39049003600,+39.9685662,-082.9752006,198,39049008242,+39.9786000,-083.0960723,2.0
50,39049003600,+39.9685662,-082.9752006,269,39049009740,+39.8422511,-083.0395690,1.0
51,39049003700,+39.9627013,-082.9535872,150,39049007395,+39.9905848,-082.8081891,1.0
51,39049003700,+39.9627013,-082.9535872,181,39049007951,+40.0550510,-083.1135739,2.0
51,39049003700,+39.9627013,-082.9535872,187,39049008120,+39.9469893,-083.1294798,2.0
51,39049003700,+39.9627013,-082.9535872,205,39049008350,+39.9244034,-083.1061950,1.0
51,39049003700,+39.9627013,-082.9535872,278,39049010400,+40.1246594,-083.1607484,2.0
52,39049003800,+39.9628511,-082.9736398,25,39049001500,+39.9916118,-082.9778815,1.0
52,39049003800,+39.9628511,-082.9736398,190,39049008142,+39.9693378,-083.1406324,2.0
52,39049003800,+39.9628511,-082.9736398,194,39049008164,+39.9338674,-083.1338778,1.0
52,39049003800,+39.9628511,-082.9736398,245,39049009371,+39.9432855,-082.8386795,2.0
52,39049003800,+39.9628511,-082.9736398,248,39049009374,+39.9255728,-082.8288008,2.0
53,39049004000,+39.9578076,-082.9938952,115,39049006931,+40.0817154,-082.9672126,1.0
53,39049004000,+39.9578076,-082.9938952,121,39049006945,+40.0925469,-082.9580378,1.0
53,39049004000,+39.9578076,-082.9938952,146,39049007209,+40.0672159,-082.8541782,1.0
53,39049004000,+39.9578076,-082.9938952,188,39049008132,+39.9413151,-083.1492604,1.0
53,39049004000,+39.9578076,-082.9938952,248,39049009374,+39.9255728,-082.8288008,1.0
54,39049004200,+39.9597484,-083.0124370,25,39049001500,+39.9916118,-082.9778815,2.0
54,39049004200,+39.9597484,-083.0124370,174,39049007820,+40.0219457,-083.0264862,1.0
54,39049004200,+39.9597484,-083.0124370,184,39049007954,+39.9957830,-083.1449176,1.0
54,39049004200,+39.9597484,-083.0124370,188,39049008132,+39.9413151,-083.1492604,1.0
55,39049004300,+39.9690009,-083.0471008,39,39049002710,+39.9799914,-082.9192524,1.0
55,39049004300,+39.9690009,-083.0471008,168,39049007721,+40.0550543,-082.9665635,2.0
55,39049004300,+39.9690009,-083.0471008,260,39049009450,+39.8465890,-082.8213099,2.0
57,39049004610,+39.9481019,-083.0842653,47,39049002900,+39.9757645,-082.9751700,1.0
57,39049004610,+39.9481019,-083.0842653,51,39049003700,+39.9627013,-082.9535872,2.0
57,39049004610,+39.9481019,-083.0842653,170,39049007730,+40.0574480,-082.9892105,2.0
59,39049004700,+39.9501843,-083.0636491,233,39049009325,+39.9269569,-082.8814506,2.0
60,39049004810,+39.9402282,-083.0742032,79,39049006230,+40.0793948,-083.1737874,2.0
60,39049004810,+39.9402282,-083.0742032,240,39049009337,+39.9212215,-082.9106815,2.0
60,39049004810,+39.9402282,-083.0742032,260,39049009450,+39.8465890,-082.8213099,2.0
61,39049004820,+39.9419896,-083.0619677,51,39049003700,+39.9627013,-082.9535872,2.0
61,39049004820,+39.9419896,-083.0619677,79,39049006230,+40.0793948,-083.1737874,2.0
61,39049004820,+39.9419896,-083.0619677,247,39049009373,+39.9147343,-082.8492315,2.0
62,39049004900,+39.9483071,-083.0478798,99,39049006395,+40.0703960,-083.0864651,1.0
62,39049004900,+39.9483071,-083.0478798,117,39049006933,+40.0634418,-082.9653429,2.0
62,39049004900,+39.9483071,-083.0478798,166,39049007551,+40.0258470,-082.9209676,1.0
63,39049005000,+39.9539794,-083.0297042,150,39049007395,+39.9905848,-082.8081891,1.0
63,39049005000,+39.9539794,-083.0297042,249,39049009381,+39.9689202,-082.8132180,2.0
64,39049005100,+39.9427460,-083.0214223,69,39049005500,+39.9460765,-082.9603156,1.0
64,39049005100,+39.9427460,-083.0214223,99,39049006395,+40.0703960,-083.0864651,1.0
64,39049005100,+39.9427460,-083.0214223,187,39049008120,+39.9469893,-083.1294798,2.0
64,39049005100,+39.9427460,-083.0214223,265,39049009600,+39.8889368,-083.1000182,2.0
65,39049005200,+39.9504115,-082.9926051,146,39049007209,+40.0672159,-082.8541782,1.0
65,39049005200,+39.9504115,-082.9926051,150,39049007395,+39.9905848,-082.8081891,1.0
65,39049005200,+39.9504115,-082.9926051,247,39049009373,+39.9147343,-082.8492315,2.0
65,39049005200,+39.9504115,-082.9926051,276,39049010200,+39.8881595,-082.8310039,2.0
66,39049005300,+39.9553231,-082.9740477,116,39049006932,+40.0729849,-082.9636949,2.0
66,39049005300,+39.9553231,-082.9740477,155,39049007427,+40.0046374,-082.8564221,2.0
66,39049005300,+39.9553231,-082.9740477,279,39049010500,+40.1098381,-083.1427495,1.0
67,39049005410,+39.9555588,-082.9538281,88,39049006353,+40.0585940,-083.0694503,2.0
67,39049005410,+39.9555588,-082.9538281,89,39049006371,+40.0870733,-083.1021360,1.0
67,39049005410,+39.9555588,-082.9538281,174,39049007820,+40.0219457,-083.0264862,2.0
67,39049005410,+39.9555588,-082.9538281,184,39049007954,+39.9957830,-083.1449176,1.0
67,39049005410,+39.9555588,-082.9538281,198,39049008242,+39.9786000,-083.0960723,2.0
67,39049005410,+39.9555588,-082.9538281,269,39049009740,+39.8422511,-083.0395690,1.0
69,39049005500,+39.9460765,-082.9603156,278,39049010400,+40.1246594,-083.1607484,2.0
70,39049005610,+39.9473894,-082.9781077,115,39049006931,+40.0817154,-082.9672126,1.0
70,39049005610,+39.9473894,-082.9781077,150,39049007395,+39.9905848,-082.8081891,1.0
70,39049005610,+39.9473894,-082.9781077,174,39049007820,+40.0219457,-083.0264862,2.0
70,39049005610,+39.9473894,-082.9781077,205,39049008350,+39.9244034,-083.1061950,1.0
71,39049005620,+39.9399965,-082.9784131,131,39049007112,+40.0723936,-082.9426101,2.0
71,39049005620,+39.9399965,-082.9784131,170,39049007730,+40.0574480,-082.9892105,2.0
71,39049005620,+39.9399965,-082.9784131,205,39049008350,+39.9244034,-083.1061950,1.0
71,39049005620,+39.9399965,-082.9784131,245,39049009371,+39.9432855,-082.8386795,2.0
71,39049005620,+39.9399965,-082.9784131,258,39049009430,+39.8982554,-082.9094211,2.0
71,39049005620,+39.9399965,-082.9784131,278,39049010400,+40.1246594,-083.1607484,2.0
72,39049005700,+39.9456757,-082.9987751,184,39049007954,+39.9957830,-083.1449176,1.0
72,39049005700,+39.9456757,-082.9987751,199,39049008311,+39.9417347,-083.1024707,2.0
73,39049005810,+39.9380283,-082.9917432,63,39049005000,+39.9539794,-083.0297042,1.0
73,39049005810,+39.9380283,-082.9917432,166,39049007551,+40.0258470,-082.9209676,1.0
74,39049005820,+39.9322038,-082.9909595,99,39049006395,+40.0703960,-083.0864651,1.0
74,39049005820,+39.9322038,-082.9909595,194,39049008164,+39.9338674,-083.1338778,1.0
75,39049005900,+39.9391312,-082.9688229,116,39049006932,+40.0729849,-082.9636949,2.0
75,39049005900,+39.9391312,-082.9688229,134,39049007115,+40.0869438,-082.9401113,2.0
75,39049005900,+39.9391312,-082.9688229,168,39049007721,+40.0550543,-082.9665635,2.0
76,39049006000,+39.9317195,-082.9775299,69,39049005500,+39.9460765,-082.9603156,1.0
76,39049006000,+39.9317195,-082.9775299,207,39049008370,+39.9082664,-083.0769075,2.0
76,39049006000,+39.9317195,-082.9775299,240,39049009337,+39.9212215,-082.9106815,2.0
76,39049006000,+39.9317195,-082.9775299,258,39049009430,+39.8982554,-082.9094211,2.0
76,39049006000,+39.9317195,-082.9775299,279,39049010500,+40.1098381,-083.1427495,2.0
77,39049006100,+39.9255085,-082.9905758,16,39049000910,+40.0162410,-082.9733326,2.0
77,39049006100,+39.9255085,-082.9905758,99,39049006395,+40.0703960,-083.0864651,1.0
77,39049006100,+39.9255085,-082.9905758,249,39049009381,+39.9689202,-082.8132180,2.0
78,39049006220,+40.0869285,-083.1281944,38,39049002600,+39.9883334,-082.9252448,2.0
79,39049006230,+40.0793948,-083.1737874,90,39049006372,+40.0696870,-083.0994840,2.0
79,39049006230,+40.0793948,-083.1737874,200,39049008312,+39.9352608,-083.0949072,2.0
80,39049006236,+40.1319019,-083.1384513,88,39049006353,+40.0585940,-083.0694503,2.0
80,39049006236,+40.1319019,-083.1384513,187,39049008120,+39.9469893,-083.1294798,2.0
80,39049006236,+40.1319019,-083.1384513,188,39049008132,+39.9413151,-083.1492604,1.0
80,39049006236,+40.1319019,-083.1384513,205,39049008350,+39.9244034,-083.1061950,1.0
81,39049006310,+40.0383407,-083.0826530,116,39049006932,+40.0729849,-082.9636949,2.0
81,39049006310,+40.0383407,-083.0826530,160,39049007520,+40.0176977,-082.9471745,2.0
81,39049006310,+40.0383407,-083.0826530,258,39049009430,+39.8982554,-082.9094211,2.0
82,39049006321,+40.0375261,-083.0573697,91,39049006383,+40.1225062,-083.0948987,2.0
82,39049006321,+40.0375261,-083.0573697,166,39049007551,+40.0258470,-082.9209676,1.0
82,39049006321,+40.0375261,-083.0573697,187,39049008120,+39.9469893,-083.1294798,2.0
83,39049006323,+40.0250624,-083.0552462,63,39049005000,+39.9539794,-083.0297042,1.0
83,39049006323,+40.0250624,-083.0552462,121,39049006945,+40.0925469,-082.9580378,1.0
83,39049006323,+40.0250624,-083.0552462,223,39049009210,+39.9785878,-082.8767518,2.0
83,39049006323,+40.0250624,-083.0552462,233,39049009325,+39.9269569,-082.8814506,1.0
83,39049006323,+40.0250624,-083.0552462,248,39049009374,+39.9255728,-082.8288008,1.0
84,39049006330,+40.0233539,-083.0819291,25,39049001500,+39.9916118,-082.9778815,1.0
84,39049006330,+40.0233539,-083.0819291,38,39049002600,+39.9883334,-082.9252448,2.0
84,39049006330,+40.0233539,-083.0819291,223,39049009210,+39.9785878,-082.8767518,2.0
84,39049006330,+40.0233539,-083.0819291,247,39049009373,+39.9147343,-082.8492315,2.0
85,39049006340,+40.0552770,-083.0809396,69,39049005500,+39.9460765,-082.9603156,1.0
85,39049006340,+40.0552770,-083.0809396,194,39049008164,+39.9338674,-083.1338778,1.0
85,39049006340,+40.0552770,-083.0809396,207,39049008370,+39.9082664,-083.0769075,2.0
86,39049006351,+40.0664173,-083.0541570,150,39049007395,+39.9905848,-082.8081891,1.0
86,39049006351,+40.0664173,-083.0541570,260,39049009450,+39.8465890,-082.8213099,2.0
87,39049006352,+40.0552211,-083.0504838,121,39049006945,+40.0925469,-082.9580378,1.0
87,39049006352,+40.0552211,-083.0504838,136,39049007132,+40.0701570,-082.8813197,2.0
87,39049006352,+40.0552211,-083.0504838,205,39049008350,+39.9244034,-083.1061950,1.0
87,39049006352,+40.0552211,-083.0504838,265,39049009600,+39.8889368,-083.1000182,2.0
88,39049006353,+40.0585940,-083.0694503,150,39049007395,+39.9905848,-082.8081891,1.0
88,39049006353,+40.0585940,-083.0694503,205,39049008350,+39.9244034,-083.1061950,1.0
89,39049006371,+40.0870733,-083.1021360,134,39049007115,+40.0869438,-082.9401113,2.0
90,39049006372,+40.0696870,-083.0994840,69,39049005500,+39.9460765,-082.9603156,1.0
90,39049006372,+40.0696870,-083.0994840,113,39049006923,+40.0792490,-082.9818481,2.0
90,39049006372,+40.0696870,-083.0994840,166,39049007551,+40.0258470,-082.9209676,1.0
90,39049006372,+40.0696870,-083.0994840,170,39049007730,+40.0574480,-082.9892105,2.0
90,39049006372,+40.0696870,-083.0994840,191,39049008161,+39.9003778,-083.1397256,2.0
90,39049006372,+40.0696870,-083.0994840,192,39049008162,+39.9193520,-083.1964122,2.0
91,39049006383,+40.1225062,-083.0948987,90,39049006372,+40.0696870,-083.0994840,2.0
91,39049006383,+40.1225062,-083.0948987,223,39049009210,+39.9785878,-082.8767518,2.0
92,39049006384,+40.1224839,-083.0743319,25,39049001500,+39.9916118,-082.9778815,1.0
92,39049006384,+40.1224839,-083.0743319,131,39049007112,+40.0723936,-082.9426101,1.0
93,39049006386,+40.1021432,-083.0837988,59,39049004700,+39.9501843,-083.0636491,2.0
93,39049006386,+40.1021432,-083.0837988,116,39049006932,+40.0729849,-082.9636949,2.0
93,39049006386,+40.1021432,-083.0837988,248,39049009374,+39.9255728,-082.8288008,2.0
94,39049006387,+40.0959965,-083.0659622,196,39049008230,+39.9464381,-083.1161246,2.0
95,39049006391,+40.1265761,-083.0491177,131,39049007112,+40.0723936,-082.9426101,1.0
95,39049006391,+40.1265761,-083.0491177,190,39049008142,+39.9693378,-083.1406324,2.0
95,39049006391,+40.1265761,-083.0491177,200,39049008312,+39.9352608,-083.0949072,2.0
95,39049006391,+40.1265761,-083.0491177,205,39049008350,+39.9244034,-083.1061950,1.0
95,39049006391,+40.1265761,-083.0491177,233,39049009325,+39.9269569,-082.8814506,1.0
96,39049006392,+40.1023122,-083.0452464,69,39049005500,+39.9460765,-082.9603156,1.0
96,39049006392,+40.1023122,-083.0452464,109,39049006821,+40.0693498,-083.0255247,2.0
