start_id,start_geoid,start_lat,start_lon,end_id,end_geoid,end_lat,end_lon,density
151,39049007396,+40.0133020,-082.7937913,193,39049008163,+39.9404250,-083.1362465,3.0
153,39049007425,+40.0158911,-082.8861486,115,39049006931,+40.0817154,-082.9672126,1.0
153,39049007425,+40.0158911,-082.8861486,155,39049007427,+40.0046374,-082.8564221,2.0
154,39049007426,+40.0206642,-082.8720283,18,39049001000,+40.0096828,-083.0031623,1.0
154,39049007426,+40.0206642,-082.8720283,59,39049004700,+39.9501843,-083.0636491,2.0
155,39049007427,+40.0046374,-082.8564221,117,39049006933,+40.0634418,-082.9653429,3.0
156,39049007492,+40.0367471,-082.8798616,248,39049009374,+39.9255728,-082.8288008,3.0
157,39049007494,+40.0432805,-082.8990668,200,39049008312,+39.9352608,-083.0949072,3.0
158,39049007511,+40.0076485,-082.9586431,89,39049006371,+40.0870733,-083.1021360,2.0
158,39049007511,+40.0076485,-082.9586431,187,39049008120,+39.9469893,-083.1294798,3.0
158,39049007511,+40.0076485,-082.9586431,190,39049008142,+39.9693378,-083.1406324,2.0
158,39049007511,+40.0076485,-082.9586431,249,39049009381,+39.9689202,-082.8132180,2.0
158,39049007511,+40.0076485,-082.9586431,279,39049010500,+40.1098381,-083.1427495,2.0
159,39049007512,+40.0055628,-082.9453970,245,39049009371,+39.9432855,-082.8386795,3.0
159,39049007512,+40.0055628,-082.9453970,269,39049009740,+39.8422511,-083.0395690,3.0
160,39049007520,+40.0176977,-082.9471745,174,39049007820,+40.0219457,-083.0264862,2.0
160,39049007520,+40.0176977,-082.9471745,232,39049009323,+39.9407260,-082.8843405,3.0
161,39049007531,+40.0504182,-082.9485901,90,39049006372,+40.0696870,-083.0994840,3.0
161,39049007531,+40.0504182,-082.9485901,151,39049007396,+40.0133020,-082.7937913,3.0
161,39049007531,+40.0504182,-082.9485901,223,39049009210,+39.9785878,-082.8767518,3.0
162,39049007532,+40.0539581,-082.9324823,109,39049006821,+40.0693498,-083.0255247,3.0
162,39049007532,+40.0539581,-082.9324823,278,39049010400,+40.1246594,-083.1607484,3.0
163,39049007533,+40.0432565,-082.9404231,56,39049004500,+39.9583312,-083.0663570,3.0
163,39049007533,+40.0432565,-082.9404231,88,39049006353,+40.0585940,-083.0694503,1.0
163,39049007533,+40.0432565,-082.9404231,91,39049006383,+40.1225062,-083.0948987,2.0
163,39049007533,+40.0432565,-082.9404231,278,39049010400,+40.1246594,-083.1607484,2.0
165,39049007550,+40.0090840,-082.9265142,77,39049006100,+39.9255085,-082.9905758,3.0
165,39049007550,+40.0090840,-082.9265142,146,39049007209,+40.0672159,-082.8541782,3.0
165,39049007550,+40.0090840,-082.9265142,151,39049007396,+40.0133020,-082.7937913,1.0
165,39049007550,+40.0090840,-082.9265142,269,39049009740,+39.8422511,-083.0395690,2.0
166,39049007551,+40.0258470,-082.9209676,47,39049002900,+39.9757645,-082.9751700,2.0
167,39049007710,+40.0368608,-082.9675738,25,39049001500,+39.9916118,-082.9778815,3.0
167,39049007710,+40.0368608,-082.9675738,192,39049008162,+39.9193520,-083.1964122,3.0
167,39049007710,+40.0368608,-082.9675738,200,39049008312,+39.9352608,-083.0949072,3.0
168,39049007721,+40.0550543,-082.9665635,206,39049008360,+39.9230633,-083.0800991,3.0
169,39049007722,+40.0461955,-082.9656433,13,39049000730,+40.0050776,-082.9736696,2.0
169,39049007722,+40.0461955,-082.9656433,116,39049006932,+40.0729849,-082.9636949,3.0
170,39049007730,+40.0574480,-082.9892105,191,39049008161,+39.9003778,-083.1397256,3.0
170,39049007730,+40.0574480,-082.9892105,199,39049008311,+39.9417347,-083.1024707,3.0
171,39049007740,+40.0509642,-082.9825778,184,39049007954,+39.9957830,-083.1449176,2.0
172,39049007811,+40.0347566,-083.0435104,188,39049008132,+39.9413151,-083.1492604,2.0
173,39049007812,+40.0471725,-083.0367429,69,39049005500,+39.9460765,-082.9603156,3.0
174,39049007820,+40.0219457,-083.0264862,16,39049000910,+40.0162410,-082.9733326,3.0
174,39049007820,+40.0219457,-083.0264862,265,39049009600,+39.8889368,-083.1000182,1.0
175,39049007830,+39.9953693,-083.0355789,109,39049006821,+40.0693498,-083.0255247,3.0
175,39049007830,+39.9953693,-083.0355789,196,39049008230,+39.9464381,-083.1161246,3.0
175,39049007830,+39.9953693,-083.0355789,206,39049008360,+39.9230633,-083.0800991,3.0
175,39049007830,+39.9953693,-083.0355789,276,39049010200,+39.8881595,-082.8310039,3.0
176,39049007921,+40.0441063,-083.1789442,59,39049004700,+39.9501843,-083.0636491,3.0
176,39049007921,+40.0441063,-083.1789442,97,39049006393,+40.1303171,-083.0824257,3.0
176,39049007921,+40.0441063,-083.1789442,134,39049007115,+40.0869438,-082.9401113,2.0
178,39049007931,+40.0253682,-083.1355656,88,39049006353,+40.0585940,-083.0694503,3.0
179,39049007933,+40.0119985,-083.1428610,51,39049003700,+39.9627013,-082.9535872,3.0
179,39049007933,+40.0119985,-083.1428610,90,39049006372,+40.0696870,-083.0994840,3.0
180,39049007941,+40.0007972,-083.1005867,205,39049008350,+39.9244034,-083.1061950,2.0
181,39049007951,+40.0550510,-083.1135739,16,39049000910,+40.0162410,-082.9733326,3.0
181,39049007951,+40.0550510,-083.1135739,121,39049006945,+40.0925469,-082.9580378,3.0
182,39049007952,+40.0303526,-083.1115570,193,39049008163,+39.9404250,-083.1362465,3.0
185,39049008000,+40.0030031,-083.2274453,190,39049008142,+39.9693378,-083.1406324,2.0
185,39049008000,+40.0030031,-083.2274453,196,39049008230,+39.9464381,-083.1161246,3.0
187,39049008120,+39.9469893,-083.1294798,131,39049007112,+40.0723936,-082.9426101,2.0
187,39049008120,+39.9469893,-083.1294798,212,39049008720,+39.9252119,-082.9684863,3.0
188,39049008132,+39.9413151,-083.1492604,199,39049008311,+39.9417347,-083.1024707,3.0
189,39049008141,+39.9588934,-083.1705113,25,39049001500,+39.9916118,-082.9778815,3.0
189,39049008141,+39.9588934,-083.1705113,240,39049009337,+39.9212215,-082.9106815,2.0
190,39049008142,+39.9693378,-083.1406324,47,39049002900,+39.9757645,-082.9751700,2.0
190,39049008142,+39.9693378,-083.1406324,192,39049008162,+39.9193520,-083.1964122,3.0
190,39049008142,+39.9693378,-083.1406324,232,39049009323,+39.9407260,-082.8843405,3.0
190,39049008142,+39.9693378,-083.1406324,260,39049009450,+39.8465890,-082.8213099,3.0
191,39049008161,+39.9003778,-083.1397256,47,39049002900,+39.9757645,-082.9751700,2.0
191,39049008161,+39.9003778,-083.1397256,116,39049006932,+40.0729849,-082.9636949,3.0
193,39049008163,+39.9404250,-083.1362465,206,39049008360,+39.9230633,-083.0800991,3.0
194,39049008164,+39.9338674,-083.1338778,168,39049007721,+40.0550543,-082.9665635,3.0
194,39049008164,+39.9338674,-083.1338778,193,39049008163,+39.9404250,-083.1362465,3.0
195,39049008210,+39.9613051,-083.1031846,38,39049002600,+39.9883334,-082.9252448,3.0
195,39049008210,+39.9613051,-083.1031846,199,39049008311,+39.9417347,-083.1024707,1.0
195,39049008210,+39.9613051,-083.1031846,205,39049008350,+39.9244034,-083.1061950,2.0
195,39049008210,+39.9613051,-083.1031846,206,39049008360,+39.9230633,-083.0800991,2.0
195,39049008210,+39.9613051,-083.1031846,225,39049009230,+39.9638341,-082.8914879,3.0
195,39049008210,+39.9613051,-083.1031846,240,39049009337,+39.9212215,-082.9106815,2.0
195,39049008210,+39.9613051,-083.1031846,265,39049009600,+39.8889368,-083.1000182,3.0
195,39049008210,+39.9613051,-083.1031846,276,39049010200,+39.8881595,-082.8310039,3.0
196,39049008230,+39.9464381,-083.1161246,174,39049007820,+40.0219457,-083.0264862,3.0
196,39049008230,+39.9464381,-083.1161246,212,39049008720,+39.9252119,-082.9684863,3.0
197,39049008241,+39.9766892,-083.0785065,79,39049006230,+40.0793948,-083.1737874,3.0
197,39049008241,+39.9766892,-083.0785065,249,39049009381,+39.9689202,-082.8132180,2.0
198,39049008242,+39.9786000,-083.0960723,168,39049007721,+40.0550543,-082.9665635,3.0
200,39049008312,+39.9352608,-083.0949072,191,39049008161,+39.9003778,-083.1397256,3.0
201,39049008321,+39.9364936,-083.0826451,77,39049006100,+39.9255085,-082.9905758,3.0
201,39049008321,+39.9364936,-083.0826451,190,39049008142,+39.9693378,-083.1406324,2.0
202,39049008322,+39.9339285,-083.0652475,134,39049007115,+40.0869438,-082.9401113,2.0
202,39049008322,+39.9339285,-083.0652475,160,39049007520,+40.0176977,-082.9471745,3.0
203,39049008330,+39.9367638,-083.0447325,188,39049008132,+39.9413151,-083.1492604,2.0
203,39049008330,+39.9367638,-083.0447325,278,39049010400,+40.1246594,-083.1607484,2.0
204,39049008340,+39.9247568,-083.0331913,51,39049003700,+39.9627013,-082.9535872,3.0
205,39049008350,+39.9244034,-083.1061950,47,39049002900,+39.9757645,-082.9751700,2.0
205,39049008350,+39.9244034,-083.1061950,192,39049008162,+39.9193520,-083.1964122,3.0
205,39049008350,+39.9244034,-083.1061950,212,39049008720,+39.9252119,-082.9684863,3.0
205,39049008350,+39.9244034,-083.1061950,225,39049009230,+39.9638341,-082.8914879,3.0
206,39049008360,+39.9230633,-083.0800991,99,39049006395,+40.0703960,-083.0864651,3.0
207,39049008370,+39.9082664,-083.0769075,88,39049006353,+40.0585940,-083.0694503,1.0
207,39049008370,+39.9082664,-083.0769075,115,39049006931,+40.0817154,-082.9672126,2.0
208,39049008380,+39.9014345,-083.0276848,91,39049006383,+40.1225062,-083.0948987,3.0
208,39049008380,+39.9014345,-083.0276848,121,39049006945,+40.0925469,-082.9580378,3.0
209,39049008400,+39.9808257,-083.0549324,18,39049001000,+40.0096828,-083.0031623,1.0
209,39049008400,+39.9808257,-083.0549324,77,39049006100,+39.9255085,-082.9905758,2.0
209,39049008400,+39.9808257,-083.0549324,99,39049006395,+40.0703960,-083.0864651,3.0
209,39049008400,+39.9808257,-083.0549324,190,39049008142,+39.9693378,-083.1406324,2.0
209,39049008400,+39.9808257,-083.0549324,197,39049008241,+39.9766892,-083.0785065,3.0
210,39049008500,+39.9754916,-083.0332482,265,39049009600,+39.8889368,-083.1000182,2.0
212,39049008720,+39.9252119,-082.9684863,150,39049007395,+39.9905848,-082.8081891,3.0
212,39049008720,+39.9252119,-082.9684863,206,39049008360,+39.9230633,-083.0800991,3.0
213,39049008730,+39.9241408,-082.9439885,109,39049006821,+40.0693498,-083.0255247,1.0
213,39049008730,+39.9241408,-082.9439885,136,39049007132,+40.0701570,-082.8813197,2.0
213,39049008730,+39.9241408,-082.9439885,174,39049007820,+40.0219457,-083.0264862,3.0
213,39049008730,+39.9241408,-082.9439885,225,39049009230,+39.9638341,-082.8914879,3.0
213,39049008730,+39.9241408,-082.9439885,258,39049009430,+39.8982554,-082.9094211,2.0
214,39049008811,+39.9076058,-082.9747611,25,39049001500,+39.9916118,-082.9778815,2.0
214,39049008811,+39.9076058,-082.9747611,233,39049009325,+39.9269569,-082.8814506,2.0
214,39049008811,+39.9076058,-082.9747611,240,39049009337,+39.9212215,-082.9106815,3.0
215,39049008812,+39.9109973,-082.9391043,131,39049007112,+40.0723936,-082.9426101,2.0
215,39049008812,+39.9109973,-082.9391043,279,39049010500,+40.1098381,-083.1427495,2.0
216,39049008813,+39.8964713,-082.9549140,128,39049007044,+40.1298195,-083.0048612,3.0
216,39049008813,+39.8964713,-082.9549140,166,39049007551,+40.0258470,-082.9209676,3.0
216,39049008813,+39.8964713,-082.9549140,245,39049009371,+39.9432855,-082.8386795,3.0
217,39049008821,+39.9101106,-083.0026742,184,39049007954,+39.9957830,-083.1449176,2.0
218,39049008822,+39.8864069,-083.0055863,150,39049007395,+39.9905848,-082.8081891,3.0
220,39049008900,+39.9536781,-082.9331089,232,39049009323,+39.9407260,-082.8843405,3.0
221,39049009000,+39.9701797,-082.9382303,131,39049007112,+40.0723936,-082.9426101,2.0
224,39049009220,+39.9622550,-082.8994151,190,39049008142,+39.9693378,-083.1406324,2.0
224,39049009220,+39.9622550,-082.8994151,249,39049009381,+39.9689202,-082.8132180,2.0
227,39049009250,+39.9581858,-082.8813672,79,39049006230,+40.0793948,-083.1737874,3.0
227,39049009250,+39.9581858,-082.8813672,146,39049007209,+40.0672159,-082.8541782,3.0
227,39049009250,+39.9581858,-082.8813672,206,39049008360,+39.9230633,-083.0800991,3.0
227,39049009250,+39.9581858,-082.8813672,249,39049009381,+39.9689202,-082.8132180,2.0
228,39049009311,+39.9498346,-082.8643584,168,39049007721,+40.0550543,-082.9665635,3.0
228,39049009311,+39.9498346,-082.8643584,260,39049009450,+39.8465890,-082.8213099,3.0
230,39049009321,+39.9489605,-082.8916793,115,39049006931,+40.0817154,-082.9672126,3.0
230,39049009321,+39.9489605,-082.8916793,166,39049007551,+40.0258470,-082.9209676,2.0
231,39049009322,+39.9442284,-082.8753962,160,39049007520,+40.0176977,-082.9471745,3.0
232,39049009323,+39.9407260,-082.8843405,150,39049007395,+39.9905848,-082.8081891,3.0
233,39049009325,+39.9269569,-082.8814506,245,39049009371,+39.9432855,-082.8386795,3.0
234,39049009326,+39.9211238,-082.8701821,151,39049007396,+40.0133020,-082.7937913,2.0
235,39049009331,+39.9478520,-082.9012011,13,39049000730,+40.0050776,-082.9736696,2.0
235,39049009331,+39.9478520,-082.9012011,63,39049005000,+39.9539794,-083.0297042,2.0
235,39049009331,+39.9478520,-082.9012011,136,39049007132,+40.0701570,-082.8813197,2.0
236,39049009332,+39.9375277,-082.9231700,121,39049006945,+40.0925469,-082.9580378,3.0
236,39049009332,+39.9375277,-082.9231700,155,39049007427,+40.0046374,-082.8564221,3.0
236,39049009332,+39.9375277,-082.9231700,188,39049008132,+39.9413151,-083.1492604,2.0
236,39049009332,+39.9375277,-082.9231700,269,39049009740,+39.8422511,-083.0395690,3.0
237,39049009333,+39.9425332,-082.9044735,77,39049006100,+39.9255085,-082.9905758,3.0
238,39049009334,+39.9374948,-082.9012468,116,39049006932,+40.0729849,-082.9636949,2.0
238,39049009334,+39.9374948,-082.9012468,150,39049007395,+39.9905848,-082.8081891,1.0
238,39049009334,+39.9374948,-082.9012468,151,39049007396,+40.0133020,-082.7937913,2.0
239,39049009336,+39.9223574,-082.9254787,13,39049000730,+40.0050776,-082.9736696,2.0
239,39049009336,+39.9223574,-082.9254787,56,39049004500,+39.9583312,-083.0663570,3.0
239,39049009336,+39.9223574,-082.9254787,115,39049006931,+40.0817154,-082.9672126,3.0
239,39049009336,+39.9223574,-082.9254787,194,39049008164,+39.9338674,-083.1338778,3.0
241,39049009340,+39.9590753,-082.8683550,88,39049006353,+40.0585940,-083.0694503,3.0
242,39049009350,+39.9641055,-082.8638367,13,39049000730,+40.0050776,-082.9736696,2.0
242,39049009350,+39.9641055,-082.8638367,51,39049003700,+39.9627013,-082.9535872,3.0
244,39049009362,+39.9661587,-082.8297284,245,39049009371,+39.9432855,-082.8386795,3.0
245,39049009371,+39.9432855,-082.8386795,91,39049006383,+40.1225062,-083.0948987,3.0
246,39049009372,+39.9253212,-082.8534211,258,39049009430,+39.8982554,-082.9094211,3.0
247,39049009373,+39.9147343,-082.8492315,160,39049007520,+40.0176977,-082.9471745,3.0
248,39049009374,+39.9255728,-082.8288008,10,39049000600,+40.0158960,-083.0059730,2.0
248,39049009374,+39.9255728,-082.8288008,191,39049008161,+39.9003778,-083.1397256,3.0
248,39049009374,+39.9255728,-082.8288008,199,39049008311,+39.9417347,-083.1024707,1.0
248,39049009374,+39.9255728,-082.8288008,200,39049008312,+39.9352608,-083.0949072,3.0
249,39049009381,+39.9689202,-082.8132180,206,39049008360,+39.9230633,-083.0800991,3.0
250,39049009382,+39.9638940,-082.8004992,240,39049009337,+39.9212215,-082.9106815,2.0
251,39049009383,+39.9483552,-082.8237323,16,39049000910,+40.0162410,-082.9733326,2.0
251,39049009383,+39.9483552,-082.8237323,63,39049005000,+39.9539794,-083.0297042,2.0
251,39049009383,+39.9483552,-082.8237323,200,39049008312,+39.9352608,-083.0949072,3.0
251,39049009383,+39.9483552,-082.8237323,240,39049009337,+39.9212215,-082.9106815,3.0
251,39049009383,+39.9483552,-082.8237323,247,39049009373,+39.9147343,-082.8492315,1.0
252,39049009384,+39.9505192,-082.8120628,150,39049007395,+39.9905848,-082.8081891,3.0
252,39049009384,+39.9505192,-082.8120628,279,39049010500,+40.1098381,-083.1427495,2.0
254,39049009386,+39.9370382,-082.8200965,89,39049006371,+40.0870733,-083.1021360,3.0
254,39049009386,+39.9370382,-082.8200965,223,39049009210,+39.9785878,-082.8767518,3.0
256,39049009410,+39.9112865,-082.8572832,134,39049007115,+40.0869438,-082.9401113,2.0
258,39049009430,+39.8982554,-082.9094211,168,39049007721,+40.0550543,-082.9665635,3.0
258,39049009430,+39.8982554,-082.9094211,196,39049008230,+39.9464381,-083.1161246,1.0
258,39049009430,+39.8982554,-082.9094211,200,39049008312,+39.9352608,-083.0949072,3.0
258,39049009430,+39.8982554,-082.9094211,225,39049009230,+39.9638341,-082.8914879,2.0
259,39049009440,+39.8536605,-082.8869335,69,39049005500,+39.9460765,-082.9603156,3.0
259,39049009440,+39.8536605,-082.8869335,249,39049009381,+39.9689202,-082.8132180,2.0
260,39049009450,+39.8465890,-082.8213099,160,39049007520,+40.0176977,-082.9471745,2.0
260,39049009450,+39.8465890,-082.8213099,191,39049008161,+39.9003778,-083.1397256,1.0
261,39049009495,+39.8647050,-082.9043670,51,39049003700,+39.9627013,-082.9535872,1.0
261,39049009495,+39.8647050,-082.9043670,160,39049007520,+40.0176977,-082.9471745,2.0
262,39049009497,+39.8269365,-082.8628120,89,39049006371,+40.0870733,-083.1021360,3.0
262,39049009497,+39.8269365,-082.8628120,136,39049007132,+40.0701570,-082.8813197,2.0
262,39049009497,+39.8269365,-082.8628120,184,39049007954,+39.9957830,-083.1449176,2.0
262,39049009497,+39.8269365,-082.8628120,233,39049009325,+39.9269569,-082.8814506,2.0
262,39049009497,+39.8269365,-082.8628120,278,39049010400,+40.1246594,-083.1607484,3.0
263,39049009520,+39.8861327,-082.9518240,223,39049009210,+39.9785878,-082.8767518,3.0
263,39049009520,+39.8861327,-082.9518240,248,39049009374,+39.9255728,-082.8288008,3.0
264,39049009590,+39.8400430,-082.9762442,128,39049007044,+40.1298195,-083.0048612,3.0
264,39049009590,+39.8400430,-082.9762442,166,39049007551,+40.0258470,-082.9209676,1.0
264,39049009590,+39.8400430,-082.9762442,193,39049008163,+39.9404250,-083.1362465,3.0
264,39049009590,+39.8400430,-082.9762442,276,39049010200,+39.8881595,-082.8310039,2.0
265,39049009600,+39.8889368,-083.1000182,191,39049008161,+39.9003778,-083.1397256,1.0
265,39049009600,+39.8889368,-083.1000182,196,39049008230,+39.9464381,-083.1161246,2.0
267,39049009712,+39.8800429,-083.0757550,146,39049007209,+40.0672159,-082.8541782,3.0
267,39049009712,+39.8800429,-083.0757550,166,39049007551,+40.0258470,-082.9209676,3.0
267,39049009712,+39.8800429,-083.0757550,233,39049009325,+39.9269569,-082.8814506,2.0
268,39049009720,+39.8881942,-083.0612701,121,39049006945,+40.0925469,-082.9580378,3.0
270,39049009751,+39.8366574,-083.1082085,187,39049008120,+39.9469893,-083.1294798,3.0
270,39049009751,+39.8366574,-083.1082085,198,39049008242,+39.9786000,-083.0960723,3.0
270,39049009751,+39.8366574,-083.1082085,265,39049009600,+39.8889368,-083.1000182,3.0
271,39049009752,+39.8847452,-083.1106339,47,39049002900,+39.9757645,-082.9751700,2.0
272,39049009800,+39.8569401,-083.1856418,245,39049009371,+39.9432855,-082.8386795,3.0
273,39049009900,+40.1006376,-082.9891185,121,39049006945,+40.0925469,-082.9580378,3.0
273,39049009900,+40.1006376,-082.9891185,136,39049007132,+40.0701570,-082.8813197,2.0
275,39049010100,+40.0443362,-082.9168671,55,39049004300,+39.9690009,-083.0471008,3.0
275,39049010100,+40.0443362,-082.9168671,63,39049005000,+39.9539794,-083.0297042,3.0
275,39049010100,+40.0443362,-082.9168671,136,39049007132,+40.0701570,-082.8813197,2.0
276,39049010200,+39.8881595,-082.8310039,117,39049006933,+40.0634418,-082.9653429,1.0
276,39049010200,+39.8881595,-082.8310039,196,39049008230,+39.9464381,-083.1161246,2.0
280,39049010601,+40.0163275,-083.1769421,18,39049001000,+40.0096828,-083.0031623,3.0
280,39049010601,+40.0163275,-083.1769421,91,39049006383,+40.1225062,-083.0948987,3.0
280,39049010601,+40.0163275,-083.1769421,240,39049009337,+39.9212215,-082.9106815,1.0
280,39049010601,+40.0163275,-083.1769421,248,39049009374,+39.9255728,-082.8288008,2.0
281,39049010602,+40.0176505,-083.1643271,13,39049000730,+40.0050776,-082.9736696,2.0
281,39049010602,+40.0176505,-083.1643271,51,39049003700,+39.9627013,-082.9535872,1.0
281,39049010602,+40.0176505,-083.1643271,59,39049004700,+39.9501843,-083.0636491,3.0
281,39049010602,+40.0176505,-083.1643271,79,39049006230,+40.0793948,-083.1737874,2.0
282,39049010700,+40.0659949,-083.0083600,136,39049007132,+40.0701570,-082.8813197,2.0
282,39049010700,+40.0659949,-083.0083600,184,39049007954,+39.9957830,-083.1449176,2.0
282,39049010700,+40.0659949,-083.0083600,194,39049008164,+39.9338674,-083.1338778,3.0
283,39049980000,+39.9934187,-082.8885328,20,39049001121,+39.9998914,-083.0128050,2.0
